id,url,label,source,ground_truth
74715,https://q-r.to/bfHYQa,1,phishtank,1
52455,https://secure--l-start-ledger.webflow.io/,1,phishtank,1
96886,http://aare.pages.dev,1,phishtank,1
22523,https://www.action1.com/pros-and-cons-of-patching-with-wsus/,0,tranco,0
36306,https://www.rithum.com/blog/business-rules-101-common-functions/,0,tranco,0
3620,https://imhentai.com/category/game-cg/,0,tranco,0
29497,https://asurion.com/claims/what-to-expect,0,tranco,0
87325,https://new.express.adobe.com/webpage/hJqMTtc86Sd1u,1,phishtank,1
66445,https://fg0z63sr.paperform.co/,1,phishtank,1
43344,https://www.thedodo.com/daily-dodo/living-skeleton-horse-lay-alone-in-field-for-days-then-hope-arrived,0,tranco,0
45391,https://mangomob.net/products,0,tranco,0
93181,http://266565.filesusr.com/html/da10f3_84399193f1fde90a24ff165dbe8c6c9d.html?1338=,1,phishtank,1
72375,https://qrco.de/bfK5Vp,1,phishtank,1
24416,https://litgorod.ru/blogs/privetstvuyu-v-blogax-elena-lovina-i-ee-knigi,0,tranco,0
89598,https://babeauwinnaxel.firebaseapp.com/,1,phishtank,1
46575,https://us1.ecdn2.bumbcdn.com/robots.txt,0,tranco,0
29931,https://www.nola.com/marketplace/real_estate/agencies/keller-williams-realty/business_2936963135.html,0,tranco,0
37812,https://www.prolific.com/resources?page=3,0,tranco,0
47573,https://kids360.app/blog/,0,tranco,0
48919,https://www.slu.edu/a-z.php,0,tranco,0
25327,https://mobile-tracker-free.com/,0,tranco,0
68344,https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiOTEwMWUwYmUtOTFlYy00ZjQwLWI2YjQtNzNkOTM4NjA2YTEyIn0yK2lITXJWS1hRYTE4SHFMLXA0Q2JId010UHFtSnVjOE80OGpzaHVfTElmYUE6BFMyNTZCBGNvZGUqEzCT7qe07qYnOgBCAFi8gIW0pzI,1,phishtank,1
76225,https://642395e2.73634c9b2b1a997bd44876e7.workers.dev/,1,phishtank,1
91657,https://sdgvsdvsdvs.blogspot.com/,1,phishtank,1
99090,http://alertaysegurid27.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,1,phishtank,1
28447,https://www.quovadisglobal.com/wp-content/uploads/2020/01/QV_SA_Code_v1_1.pdf,0,tranco,0
87386,https://script.google.com/macros/s/AKfycbxEU6FjaoL7OX-pBRtjgwIdG3MMubJSqghKiK8JxR_GRDsOyJCRNBiKFkezPQoNS8j6Wg/exec,1,phishtank,1
35303,https://upm.edu.my/cari,0,tranco,0
72258,https://jzehalkmalna.blogspot.com/,1,phishtank,1
15626,https://missouri.edu/about,0,tranco,0
8940,https://www.parse.ly/google-analytics-free/,0,tranco,0
8258,https://www.joomla.org/about-joomla/the-project.html,0,tranco,0
57601,https://bafkreiaj2vvccynbeec4kkqudpjbfccf2pgvfbiynhqxelb5q745lr6vs4.ipfs.dweb.link/,1,phishtank,1
78086,https://pub-703432a5ff324fee9e2c44b6262786b5.r2.dev/index.html,1,phishtank,1
94747,http://59b581boa.weeblysite.com,1,phishtank,1
75958,https://qrco.de/bfFaO6,1,phishtank,1
1878,https://www.optimizely.com/,0,tranco,0
51444,https://erebus-studio.pages.dev/,1,phishtank,1
16813,https://rudderlabs.com/rudder-an-open-source-alternative-to-segment/,0,tranco,0
64803,https://pub-a6d891fbc327420f854a23f337d68746.r2.dev/index.html,1,phishtank,1
28284,https://www.flocktory.com/contacts,0,tranco,0
70046,https://q-r.to/bfOILv,1,phishtank,1
64479,https://bit.ly/4hgxcyv,1,phishtank,1
12054,https://lastampa.it//www.lastampa.it/torino/,0,tranco,0
38977,https://whc.ca/blog/join-whc-at-wordcamp-montreal/,0,tranco,0
23703,https://thenounproject.com/creator/iborov.milano@gmail.com/,0,tranco,0
37278,https://www.uk2.net/domain-names/,0,tranco,0
22280,https://thehentai.net/category/comics-hq/,0,tranco,0
63011,https://pl-invest2025.github.io/2025/,1,phishtank,1
99104,http://alertleadsphere.vercel.app/zL20vMDFjcjI4entry=ttu&g_ep=EgoyMDI1MDM.html,1,phishtank,1
72350,https://l.ead.me/bfK0Zq,1,phishtank,1
39239,https://www.terabox.com/ai/presentation-templates/turkish,0,tranco,0
20291,https://1clickvpn.net/vpn-for-ios,0,tranco,0
31954,https://www.netskope.com/blog/latest-microsoft-office-zero-day-served-via-godzilla-botnet,0,tranco,0
91484,https://webservice-mailupdatemail.arqanexportcompany1664.workers.dev/,1,phishtank,1
62018,https://alojovisto.com/8c8e507e#redacted@abuse.ionos.com,1,phishtank,1
42714,https://www.eur.nl/nieuws/beter-toezicht-op-crypto-dit-verandert-er-2026,0,tranco,0
66022,https://easying-f9b8c.firebaseapp.com/,1,phishtank,1
77951,https://sites.google.com/view/warrenval/home,1,phishtank,1
39230,https://toolforge.org/wiki/Deployments,0,tranco,0
89340,https://sites.google.com/view/3rwefscx/home,1,phishtank,1
2779,https://www.instructure.com/,0,tranco,0
92148,http://0cdb1bf3-29d9-4c84-beb2-7b7e9b87b51a.usrfiles.com/html/7be30f_0ba49d7ac36427b74be34536aa50b7a5.html,1,phishtank,1
53196,https://forms.gle/qBqffQvAK3Bxc7UPA,1,phishtank,1
77527,https://socgenserv.firebaseapp.com/,1,phishtank,1
52853,https://us-en-trezr-login.pages.dev/,1,phishtank,1
87985,https://f.yourl.jp/f6fddc04,1,phishtank,1
53581,https://eloinresidence.com/wp-trocs/,1,phishtank,1
71167,https://q-r.to/bfMLht,1,phishtank,1
35506,https://www.ettoday.net/news/20260104/3095030.htm,0,tranco,0
18152,https://sponichi.co.jp/?from=glonavi,0,tranco,0
30697,https://alexiscomet.com/shipping,0,tranco,0
7515,https://irishtimes.com/,0,tranco,0
63377,https://sites.google.com/view/bnfshjs-ghsdgdfs-vbvbd/home,1,phishtank,1
470,https://reg.ru,0,tranco,0
85107,https://new.express.adobe.com/webpage/fTkSosz0OZERD,1,phishtank,1
18584,https://github.blog/news-insights/the-library/brubeck/,0,tranco,0
73613,https://q-r.to/bfIznh,1,phishtank,1
6936,https://www.citrix.com/platform/citrix-analytics-security/compare.html,0,tranco,0
39635,https://pop-os.org/pop/customization,0,tranco,0
84622,https://passparkass.web.app/,1,phishtank,1
88368,https://mof-gov-9042e.firebaseapp.com/,1,phishtank,1
95213,http://5fgfgfrgfg4g4g.blogspot.co.nz,1,phishtank,1
97487,http://accountverified.0fees.us,1,phishtank,1
25496,https://diabetes.org/,0,tranco,0
44339,https://www.dothome.co.kr/server/guide/datacenter.php,0,tranco,0
93020,http://216.118.241.27/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&&ref_=nav_em_hd_clc_signin,1,phishtank,1
53396,https://bit.ly/497keSB,1,phishtank,1
39707,https://afranet.ir/fa/password/reset,0,tranco,0
77933,https://attsyncs.w3spaces.com/,1,phishtank,1
33223,https://cloudconvert.com/archive-converter,0,tranco,0
73222,https://q-r.to/bfJP66,1,phishtank,1
26397,https://www.investorgain.com/report/faq-category/600,0,tranco,0
92651,http://16df2d9a55ab7b27393cb29dcb761859-dot-656757657-306609.df.r.homelandfoundation.org,1,phishtank,1
27025,https://www.united-domains.de/domain-security/,0,tranco,0
35867,https://www.footlocker.com/category/brands/adidas-originals.html,0,tranco,0
87160,https://pub-abef6282aba84896b639f3c4bf3512a5.r2.dev/link%20(4).html,1,phishtank,1
55197,https://prio-pickup.com/,1,phishtank,1
97071,http://aboffkh-mathews-projects-52ab7337.vercel.app,1,phishtank,1
10051,http://www.doubleclick.com/insight/gallery/americas/index.asp,0,tranco,0
68360,https://linkin.bio/norva-gjensidagee/,1,phishtank,1
15680,https://tiny.cc/url,0,tranco,0
51788,https://app.trocaseresgates.digital/,1,phishtank,1
81086,https://pub-cae4ded32a464f59879d1e8d6cc6dfbf.r2.dev/accessnow.html,1,phishtank,1
51972,https://t.co/fB6j5FVCw4,1,phishtank,1
26634,https://www.slow-manga.com/3-my-levels-the-bast/,0,tranco,0
44563,https://www.continental.com/de/,0,tranco,0
67990,https://qrco.de/bfTZdl?userID=Ot0SxJwQ,1,phishtank,1
13710,https://ibtimes.com/,0,tranco,0
60164,https://craneorder.weebly.com/,1,phishtank,1
36408,https://passport.abv.bg/app/profiles/lostpass,0,tranco,0
40486,https://canada.com/category/travel/travel-canada/,0,tranco,0
26502,https://www.up-manga.com/sekai-de-ichiban-ep-0/,0,tranco,0
20893,https://www.pricecharting.com/page/about,0,tranco,0
43569,https://rhombussystems.com/custom-quote/,0,tranco,0
44355,https://cricket.com.au/,0,tranco,0
74266,https://l.ead.me/bfII2e,1,phishtank,1
2909,https://www.google.com/intl/ar/gmail/about/,0,tranco,0
89788,https://postledses.web.app/,1,phishtank,1
37215,https://www.8x8.com/blog/gartner-ccaas-magic-quadrant-2025,0,tranco,0
61605,https://skincareanti-aging.com/wp-admin/edit-tag.php,1,phishtank,1
64184,https://mwebonliine.weebly.com/,1,phishtank,1
82920,https://new.express.adobe.com/webpage/4cOsi2JP5ZQEn,1,phishtank,1
14710,https://siue.edu//siue.edu/visit/,0,tranco,0
91269,http://webmail.sfr-inc.com/,1,phishtank,1
53518,https://abegabeg.weebly.com/,1,phishtank,1
78410,https://prosperitedigitale33347.activehosted.com/lt.php?x=Zy~GE4Vaae5aGvyw9KUxVvAn2liNL3j~cxZHfHKXKd75CtzUy.0OJu3X3zidLvkfYwZIHLIFmg,1,phishtank,1
6979,https://planitpurple.northwestern.edu/calendar/academic_calendar/,0,tranco,0
31620,https://www.hugoboss.com/women/?prefn1=brand&prefv1=HUGO,0,tranco,0
83957,https://ghjkl-17a52.web.app/,1,phishtank,1
26986,https://www.nudeindians2.net/,0,tranco,0
72466,https://frcaled.firebaseapp.com/,1,phishtank,1
23920,https://goias.gov.br/acessibilidade,0,tranco,0
83313,https://orsotoscani5ito.blogspot.com/?m=1,1,phishtank,1
93832,http://376797.com,1,phishtank,1
83832,http://zuza.stefek.szczecin.pl/Webmail/42/Webmail/webmail.php,1,phishtank,1
98821,http://aitm.edu.np/zip/Excelfv/files/login.php,1,phishtank,1
82118,https://micheal7900.wixsite.com/my-site,1,phishtank,1
53515,https://sso--m-uphold--com-cdn--auth.webflow.io/,1,phishtank,1
83972,https://pub-7b45cf3835c940eebae7c0a13a7ccb2a.r2.dev/sharepoint-e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3.html,1,phishtank,1
4048,https://www.xnxx.health/search/teen,0,tranco,0
58045,https://us6.campaign-archive.com/?u=f1bbd9d107c3776d8423f7af9&id=d16e31f1ae,1,phishtank,1
54167,https://soportexdeserviciodecorreo098780.weebly.com/,1,phishtank,1
88603,https://pub-aa29fe807e6649b3a027ac6625908aff.r2.dev/kilode.html,1,phishtank,1
58546,https://04483.weebly.com/,1,phishtank,1
40180,https://www.mercadolibre.com.uy/privacidad#tech-and-cookies,0,tranco,0
53269,https://us14.campaign-archive.com/?u=74637118cd69423cdce628087&id=40adcac820,1,phishtank,1
61443,https://broadbandqew.weebly.com/,1,phishtank,1
42018,https://bidgx.com/sellers.json,0,tranco,0
61875,http://ca24148.tw1.ru/web/depart.php,1,phishtank,1
91400,https://yogicpa.com/imcb.ecr/nnsb.php,1,phishtank,1
25981,https://seiska.fi/verkkolehti,0,tranco,0
4606,https://xoso.com.vn/xsnt-02-01-2026.html,0,tranco,0
85668,https://www.flowcode.com/page/checkfd,1,phishtank,1
62748,http://allegro.pl-12897.shop/,1,phishtank,1
14364,https://hihonor.com/global/,0,tranco,0
97956,http://admin4.page.link/office365,1,phishtank,1
78153,https://najw22sw2.blogspot.com/,1,phishtank,1
64885,https://l.wl.co/l?u=https://ungu.in/ewrhaerhfgbahbrae4gaz,1,phishtank,1
52678,http://expertisap.com.br/regroup/tallness/?email=redacted@abuse.ionos.com,1,phishtank,1
7781,https://wellsfargo.com/locator/,0,tranco,0
20211,https://www.fdj.fr/jeux-de-tirage/amigo/resultats,0,tranco,0
5036,https://admatic.de/,0,tranco,0
95598,http://61.tkservers.com/webmail,1,phishtank,1
35581,https://www.linguee.com/,0,tranco,0
62984,https://pay.hotmart.com/T96846247H?off=krjboxjt&amp;checkoutMode=10&amp;hidebillet=1&amp;utm_source=instagrambiojLj67c5d0072a078c449228f4b0&amp;fbclid=PAZXh0bgNhZW0BMQABpnIgQCWHg4slMkn3b5nur4KbqJY34DhaQ_GEQUyT-9LkSREU7EUkBL-swQ_aem_Tw-FYTUN4NA1-kPJDIiAng&amp;utm_campaign=&amp;utm_medium=&amp;utm_content=&amp;utm_term=&amp;xcod=instagrambiojLj67c5d0072a078c449228f4b0hQwK21wXxRhQwK21wXxRhQwK21wXxRhQwK21wXxR&amp;sck=instagrambiojLj67c5d0072a078c449228f4b0hQwK21wXxRhQwK21wXxRhQwK21wXxRhQwK21wXxR&amp;bid=1741017109159,1,phishtank,1
41469,https://www.barcelona.cat/en,0,tranco,0
74286,https://bit.ly/4fzyODl,1,phishtank,1
75295,https://new.express.adobe.com/webpage/AyicOMZP1ur9k,1,phishtank,1
62828,https://thecourlierguy.weebly.com/,1,phishtank,1
6485,https://accenture.com/in-en,0,tranco,0
41,"https://www.gstatic.com/_/atari/_/js/k=atari.vw.de.QhRdo-ljky8.O/d=0/rs=AGEqA5kNy6Qv2uaozwkV6as3fNeSa7Edlg/m=sy11,sy12,sy10,FoQBg",0,tranco,0
6632,https://coingecko.com/en/exchanges,0,tranco,0
80383,https://zpr.io/eMhXkbEEpbNj,1,phishtank,1
35834,https://animenewsnetwork.com/auth/twitter/login,0,tranco,0
27848,https://fita.org/top-nha-cai/,0,tranco,0
28074,https://almalinux.org/,0,tranco,0
65063,https://bit.ly/3VB1Utt,1,phishtank,1
76035,https://pub-44c1de65837c413e8d47a5b695cdf958.r2.dev/index.html,1,phishtank,1
91373,https://domappcheckomeg21.web.app/,1,phishtank,1
28859,https://clearbit.com/comparisons/clearbit-vs-zoominfo,0,tranco,0
52132,https://ytrtyuytuyt.weebly.com/,1,phishtank,1
71395,https://pub-43322d50f37946a4abafe95ce495016c.r2.dev/index.html,1,phishtank,1
72435,https://l.ead.me/bfJv6e,1,phishtank,1
79048,https://pub-c0d025e52a2f48ab94ad600816741dcc.r2.dev/index.html,1,phishtank,1
80078,https://vr2yzll95.ukit.me/,1,phishtank,1
10950,https://aif.ru/politics,0,tranco,0
99845,http://amazon-clone-web-eight.vercel.app,1,phishtank,1
43468,https://www.o2.co.uk/termsandconditions,0,tranco,0
21504,https://www.super.cz/sekce/pribehy-5,0,tranco,0
97811,http://ad-account-sentry-portal.pages.dev,1,phishtank,1
77465,https://www.posrg.ca/wp-content/ADN/,1,phishtank,1
92288,http://101.99.90.86/banks/CIBC/41eda2386677840637f56768b6961a42,1,phishtank,1
64942,https://www.itei.org.mx/v3/swf/mpp/authflow/webapps/?country.x=US&locale.x=en_US%3E&client=e5551483aba70b3082c9a9b41c54b0c3,1,phishtank,1
71249,https://firebasestorage.googleapis.com/v0/b/ssssssss-4c65b.appspot.com/o/index.html?alt=media&amp;token=3504ec3a-2417-453f-b827-8ff9b55a8750,1,phishtank,1
61046,https://href.li/?https://xx3417px.odoo.com/,1,phishtank,1
57298,https://new.express.adobe.com/webpage/pqk9odxuVGFvR,1,phishtank,1
7065,https://gutenberg.org/about/,0,tranco,0
20386,https://www.getresponse.com/about,0,tranco,0
28043,https://m.hupu.com,0,tranco,0
75090,https://pub-b379c37617d5496f9a193456751d3cd7.r2.dev/index.html,1,phishtank,1
88660,https://ipfs.best-practice.se/ipfs/bafybeiardsa5er7hxrjr74j6khdgikhmxomx5hrwldrefftslvh72a3rai/karatwebautoback.html,1,phishtank,1
36901,https://courier-journal.com/,0,tranco,0
15481,https://www.tradedoubler.com/blog/categories/investors,0,tranco,0
64190,https://attmailgood.square.site/,1,phishtank,1
5673,https://www.enable-javascript.com/,0,tranco,0
32309,https://www.playground.ru/0_ad,0,tranco,0
98737,http://airbnb-clone-rchaubey16.vercel.app,1,phishtank,1
45209,https://www.wildtangent.com/,0,tranco,0
62175,https://serviciodesoportporcorreo0000777.weebly.com/,1,phishtank,1
91427,https://sites.google.com/view/serv-appli-ob-fr-2022/accueil,1,phishtank,1
43294,https://www.factset.com/resource/ebook/beyond-wealth-tech,0,tranco,0
35903,https://tlauncher.org/en/news/,0,tranco,0
11608,https://www.progressive.com/answers/auto-101/,0,tranco,0
86798,https://schlclonesrvicefr.firebaseapp.com/,1,phishtank,1
63830,https://bit.ly/cetak-kupon-festival,1,phishtank,1
97644,http://acticityaccountactuallypages.github.io,1,phishtank,1
95450,http://5ghgjhjjh5h44.blogspot.tw,1,phishtank,1
44158,https://www.jyu.fi/fi/jyvaskylan-yliopiston-verkkosivujen-etusivu,0,tranco,0
90292,https://smashdorlayert.firebaseapp.com/,1,phishtank,1
84347,https://pub-02c7a38666214a48b43a1c1fc544e582.r2.dev/link%20(27).html,1,phishtank,1
2985,https://www.clarin.com/suscripciones/landing-apw.html,0,tranco,0
55047,https://tinyurl.com/3krntb6n,1,phishtank,1
80190,https://dmpoilzambisdfdk.web.app/,1,phishtank,1
56898,https://bafkreiasmvwqarhpxtkhfs7cku5qn3vvy4i4cwxtlymugfddgdtefqywd4.ipfs.dweb.link/,1,phishtank,1
68351,https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYTQ0OWUzMzQtZjUxNC00OGRlLWFjYTctNGIwMmM1ZGJmNzUxIn0yK3FERHM1QVh3NjU4alNIS1Jna0J0NUhTb0pKWmR1NmRCNGZlOEhKTGYtblU6BFMyNTZCBGNvZGUqEzDyzoD0hqcnOgBCAFil9oO0pzI,1,phishtank,1
51220,https://nickrushbrooke2.wixsite.com/my-site-1,1,phishtank,1
41420,https://flathub.org/en,0,tranco,0
4204,https://www.epfindia.gov.in/site_docs/PDFs/Contact_PDF/ro_pro.pdf,0,tranco,0
29448,https://mambu.com,0,tranco,0
41541,https://www.rstudio.com/support,0,tranco,0
84046,https://bpremauth.firebaseapp.com/,1,phishtank,1
73705,https://l.ead.me/bfInZ9,1,phishtank,1
91351,https://domappcheckomeg3.web.app/,1,phishtank,1
47617,https://webkit.org/blog/7/webcore-svg/,0,tranco,0
85299,https://regroup.na.chilipiper.com/book/reschedule?rescheduleId=65201e9ce8c86b488157e41b,1,phishtank,1
82861,https://cli.re/rbXxE2,1,phishtank,1
70819,https://q-r.to/bfMxGP,1,phishtank,1
87061,https://educationservicfr.web.app/,1,phishtank,1
58465,https://t.co/lRbWR8ZUqX,1,phishtank,1
50495,https://ipfs.io/ipns/k51qzi5uqu5dme00l7692c9ehbr4bu5n3u4f74cvk02c8inq6ffzuoi4p3qtpi,1,phishtank,1
23901,https://csgoskins.gg/markets,0,tranco,0
37653,https://songkick.com/leaderboards/trending_artists,0,tranco,0
89134,https://share.kz/g3s2,1,phishtank,1
52709,https://linqapp.com/bt_internet,1,phishtank,1
73614,https://q-r.to/bfIy5P,1,phishtank,1
6736,https://yahoo.net/news/articles/iran-us-troops-legitimate-targets-145851311.html,0,tranco,0
67980,https://bit.ly/4dJW8fA,1,phishtank,1
66186,https://bafybeihwozsbkca37gpl4alioopaguh4wssj6vmeeynfgt3xiomy2ifgla.ipfs.dweb.link/portalsupport.html,1,phishtank,1
66293,https://share.hsforms.com/1QBQgHG2MR42dwVcU0mWSzAsp10q,1,phishtank,1
33835,https://www.readspeaker.com/fr/blog/agence-france-entrepreneur/,0,tranco,0
43702,https://www.anthem.com,0,tranco,0
57544,https://bafkreidy4eqjhmleiccnig3wm37odpdgdai7om37f5thvphim755alutd4.ipfs.dweb.link/,1,phishtank,1
50731,http://areariservata-hypesella.com/,1,phishtank,1
40751,https://support.bistudio.com,0,tranco,0
42807,https://www.landingsite.ai/website-builder,0,tranco,0
36925,https://www.universityofcalifornia.edu/news/leaping-lizards-and-dinosaurs-inspire-robot-design,0,tranco,0
52574,https://temp-owkexuorwkyoibanumaq.webadorsite.com/,1,phishtank,1
87174,https://pub-97676b7569454112a9b4867692c410db.r2.dev/WAWA.html,1,phishtank,1
86573,https://adclick.g.doubleclick.net/aclk?sa=l&amp;ai=C_tcvLGPmZLLzI-j5zLUPx5utuA-A8KyUcsWVhpLOEfWN_MIDEAEgo6aKdmDBgtoDoAG9h5DmKcgBCagDAcgDigSYBAiqBK4CT9DbBzt6PxXVD46iXaw6-iLmJM69Oj2brlt-RuYRyJTxnOGUfgIjQudrYePQPnwlR4tHLQ4XXIbXawZOHXK3WADFdIDT3wTzs36rbI23LC0zqintjo-3VKEvtoX3RPeEu1PwCOT1glPu2wz3PQprQ795o5wovygeGIvrVWOEHJ6WNvyXYWDTk9dQmtMdmUcuA9htqy_CGWf1JCrVk3_00NhrNnCRgDV4v6Si_GlX_fzEArxhu2x8YNfZke-fi-C8FyjrPnAKvcRzC0aSYzuNrlvbapmI2jpOxKX7K_fgLFb6vuaoSfkpE3btRsRLC9Wav5hCuvyhL5rbDb9zQk1UTfePwQwlmTE3gWpPKm_p96d9MOOeguhM3J_UoONoScInn8JHmhhu4FHAA_sTmJ3ABMfTqeixBIgF_4KVkUyQBgGgBi7YBgKAB9WGydYEiAcBkAcCmAcBqAfZtrECqAeOzhuoB5PYG6gH7paxAqgH_p6xAqgHpKOxAqgH1ckbqAemvhuoB5oGqAfz0RuoB5bYG6gHqpuxAqgHg62xAqgH_56xAqgH35-xAtgHAKAI3789sAgC0ggXCAAQAhhKMgEAOgef0ICAgIAESL39wTqxCZpqYs2dVt--gAoCmAsByAsBgAwBqg0CR1TIDQG4E5wb2BMKghQpGidtb2JpbGVhcHA6OjItY29tLnZpZGVvZWRpdG9ycHJvLmFuZHJvaWTQFQGYFgH4FgGAFwE&amp;ae=2&amp;gclid=Cj0KCQjw3JanBhCPARIsAJpXTx729AD31eZH1zcfVwyAzX7suzAe4IFgNA1oNvnxa0k11qr32po2lc0aAmTeEALw_wcB&amp;num=1&amp;cid=CAQSmAEAaQJSVuRpej4n8Ucmemi8a5tqwbnUFP84axQglMVcXIWklIN3EwpAiPWArHB6A1n4QCaTWoKI_WicAT7APkBYxPaQ6t8ubTa_Ul5ljF2ASMvXv7Dgd9C7ChRHJvn81t-Vs6949x_oa1DEJ_8jR35QMsmBJ6GEC1XWX7oOzh-vcoJHR21HQtVVeyZckOHAgFWCSYKY3xUZyhgB&amp;sig=AOD64_1K9EaUhhsnsiYO4rl98wteBMdmqA&amp;client=ca-app-pub-8875595947162677&amp;rf=1&amp;nb=8&amp;nx=356&amp;ny=749&amp;mb=1&amp;nb=8&amp;dct=1&amp;adurl=https://zigi.app/,1,phishtank,1
81381,https://messagerlev0cal8883900.fo.team,1,phishtank,1
89737,https://www.bing.com/ck/a?!&&p=a4c4869e2c8dbef7JmltdHM9MTY3ODA2MDgwMCZpZ3VpZD0yYmRjMjRjMS1kNTYxLTY1NjgtMGVjYi0zNmJhZDQzNzY0NzgmaW5zaWQ9NTE3Ng&ptn=3&hsh=3&fclid=2bdc24c1-d561-6568-0ecb-36bad4376478&u=a1aHR0cHM6Ly9hbmdsb2tvbWJsb2cuY29tL3RhZy9zcHJhY2hlbi8&ntb=1,1,phishtank,1
315,https://unity.com/blog/what-is-ecpm,0,tranco,0
29602,https://www.pipedrive.com/en/products/sales,0,tranco,0
